Date,Close,High,Low,Open,Volume
6/20/2016,1048.5177,1051.947946,1021.903575,1026.161854,1872838
6/21/2016,1045.324585,1050.765717,1041.460587,1050.174292,1027690
6/22/2016,1051.809937,1055.772503,1037.655203,1044.850874,1761712
6/23/2016,1043.017334,1048.596404,1035.111935,1046.822129,1397014
6/24/2016,1014.86615,1022.456108,991.2879738,1011.396435,3766586
6/27/2016,984.0721436,1004.239699,978.8675263,1004.239699,4272566
6/28/2016,971.4945679,986.8518871,969.3062757,984.0722661,4499524
6/29/2016,986.8521118,990.6372718,972.0271103,975.8516409,2531264
6/30/2016,1006.644958,1010.508859,985.8465097,994.3827066,5121812
7/1/2016,986.0436401,1011.179206,983.4807981,1010.154031,2197296
7/4/2016,983.4217529,995.9008818,978.6115141,992.0171513,1883484
7/5/2016,979.9123535,984.5451825,976.6988867,983.4214366,1559748
7/7/2016,958.0299072,982.4952136,956.1373275,980.8588796,3316800
7/8/2016,956.7678223,962.8594795,947.6598402,960.0797632,2456356
7/11/2016,971.5734863,974.5898124,956.9258952,958.1087455,1543632
7/12/2016,971.8887329,975.8512999,960.4151451,974.5501455,1465536
7/13/2016,982.987793,985.4125969,966.4869974,977.0340763,2102300
7/14/2016,994.3432007,997.1426511,974.2742155,980.1884661,2699988
7/15/2016,964.161377,996.6700384,956.7488265,992.4117565,8336366
7/18/2016,959.4688721,973.4856655,958.3452222,964.8114311,2598850
7/19/2016,972.381897,974.9842064,957.1231456,957.1231456,2362896
7/20/2016,983.7172852,986.6941439,965.264804,965.9942667,2815252
7/21/2016,988.0939331,993.3970256,971.6917052,981.5685236,2527148
7/22/2016,991.6624146,995.171499,982.5544277,985.2749452,1517216
7/25/2016,1011.565857,1013.245903,990.5554317,993.0063038,1688796
7/26/2016,1009.055908,1015.143569,1001.307889,1011.566038,2311290
7/27/2016,1018.918396,1020.044957,1006.051199,1010.004249,1750510
7/28/2016,1035.402588,1039.474249,1018.720737,1020.08452,4632080
7/29/2016,1035.422607,1041.589309,1027.397895,1033.327471,2488084
8/1/2016,1070.584839,1077.206198,1040.442831,1040.442831,3961704
8/2/2016,1067.007324,1073.529857,1063.291496,1068.469934,2578162
8/3/2016,1050.048462,1066.927962,1047.182501,1061.788999,2294702
8/4/2016,1048.348999,1060.583671,1042.122944,1055.46449,1415416
8/5/2016,1047.202759,1061.117479,1040.443003,1057.006248,1868484
8/8/2016,1047.361084,1054.67423,1039.277112,1043.605685,2058244
8/9/2016,1047.637451,1051.432418,1019.432493,1050.72085,2261914
8/10/2016,1057.599121,1060.208173,1046.767801,1047.953716,2062078
8/11/2016,1071.237183,1073.253277,1053.70546,1053.70546,2233138
8/12/2016,1082.52356,1085.033786,1068.134488,1069.300619,2327358
8/16/2016,1064.04248,1083.135732,1056.986344,1082.345122,3183754
8/17/2016,1037.497925,1066.928368,1034.908657,1066.928368,1848566
8/18/2016,1043.032104,1050.5429,1039.691796,1041.628752,1292064
8/19/2016,1029.176636,1046.154967,1027.793068,1043.605269,2416244
8/22/2016,1007.514038,1025.599245,1002.612294,1023.049547,2265274
8/23/2016,1028.20813,1029.749781,1004.153781,1006.03148,1503374
8/24/2016,1016.744446,1028.583814,1015.558531,1023.761111,1116878
8/25/2016,1008.44281,1023.721309,998.5404008,1019.88687,1939690
8/26/2016,998.1253052,1016.941861,995.0616915,1011.901723,1250314
8/29/2016,988.4800415,1002.078496,975.1187118,1002.078496,1488728
8/30/2016,1005.715271,1007.948802,988.7567235,992.2156426,1444026
8/31/2016,992.729187,1008.027467,988.5982702,1008.027467,3231668
9/1/2016,991.227478,1002.078583,983.1435085,998.1057477,1345736
9/2/2016,994.1132202,995.9315657,986.7012501,993.0063467,1742330
9/6/2016,981.9576416,996.2280976,980.3566367,996.1292714,2239066
9/7/2016,964.7615356,988.1437853,957.8239143,988.1437853,3854040
9/8/2016,917.9380493,932.9200746,903.1733646,932.9200746,7021516
9/9/2016,929.9354858,935.5487991,917.1276389,920.9422946,2742438
9/12/2016,932.5443115,934.4812675,918.6888515,923.8278167,2024454
9/14/2016,920.4481812,939.8774856,913.154821,933.7106871,2069858
9/15/2016,919.8549194,925.8438479,915.8228279,924.9938843,2818964
9/16/2016,933.5916748,939.2445549,917.1074778,923.7090511,4358004
9/19/2016,953.2581787,959.4051905,928.9667069,934.8962816,2802546
9/20/2016,951.3015137,955.4126472,942.9605393,953.0803862,1184552
9/21/2016,954.0291748,958.219447,949.0088199,951.7759553,1678020
9/22/2016,940.0350952,959.8003411,937.3075299,958.7132526,2857574
9/23/2016,947.9813232,950.2543279,937.3277722,941.6168717,1800726
9/26/2016,949.1669922,956.2824831,946.7555928,949.1669922,1753476
9/27/2016,963.0026855,967.7067771,949.1670086,949.1670086,2038792
9/28/2016,957.8439941,963.5561332,954.7408107,960.9866502,1731328
9/29/2016,963.6749268,971.0671139,956.4803922,962.568053,3603958
9/30/2016,960.9076538,968.4184507,957.8638238,963.3783107,2175364
10/3/2016,953.3570557,971.5213012,949.1668805,968.4972566,1818880
10/4/2016,950.7678223,958.63445,947.94143,956.6381404,1780718
10/5/2016,943.3361206,954.8196536,939.2842444,951.8944352,1176354
10/6/2016,944.2848511,949.6807259,937.9599709,946.7555074,2267572
10/7/2016,936.0031738,943.9883153,932.2082073,943.9883153,1816512
10/10/2016,940.9445801,943.5535354,930.9631281,936.8333499,1202142
10/13/2016,920.6256104,936.8331124,917.4631709,934.2241578,5173334
10/14/2016,935.3708496,943.5932145,905.6439273,915.1312491,7741214
10/17/2016,933.8883667,939.1657276,926.7530915,936.4380649,2728346
10/18/2016,948.8112793,954.9385083,930.8644664,939.2449152,2128632
10/19/2016,946.7950439,952.6850498,936.9914606,949.1273048,1985058
10/20/2016,949.1867676,952.4283465,943.1979341,947.506721,1265854
10/21/2016,960.0576782,961.3424198,948.040442,948.7322259,1259660
10/24/2016,962.2575073,965.1113225,952.2889433,962.4556903,1253190
10/25/2016,950.6639404,957.0653089,943.7473736,953.2601569,1772466
10/26/2016,949.7918091,952.3681875,940.3781187,950.7233077,1437130
10/27/2016,958.4520874,962.9706184,937.6032096,943.2315841,2941602
10/28/2016,950.7626953,957.263153,946.5216003,955.2416485,1752102
11/1/2016,931.4597778,951.1591419,925.1773402,951.1591419,2934776
11/2/2016,913.2468262,929.0816237,909.6596956,927.8925261,2325076
11/3/2016,919.3505859,925.5140931,905.4976213,909.2630962,1463310
11/4/2016,923.7504883,925.9700791,909.2632965,919.568809,1183752
11/7/2016,902.5450439,929.4384137,895.8068233,926.6638523,2048052
11/8/2016,904.982666,914.4161944,895.7869959,903.8926597,1933634
11/9/2016,860.0544434,901.7322721,849.3525658,864.0775179,4500226
11/10/2016,854.3469238,878.9414491,848.5402017,873.9076212,2172426
11/11/2016,832.8240356,851.0172855,826.8983858,851.0172855,2398424
11/15/2016,840.8109741,855.1792375,813.3031235,839.0669062,6290324
11/16/2016,867.8828125,875.5325969,847.4302934,850.24453,4019958
11/17/2016,847.1132202,875.4138048,844.3188211,866.0595304,2504688
11/18/2016,842.3170166,852.1864865,834.0329132,849.01556,2140534
11/21/2016,845.4086304,848.2228664,834.3500625,842.7529987,1793366
11/22/2016,846.2410889,863.0667998,841.1081705,845.0519913,1318860
11/23/2016,854.7036743,857.3196313,843.1495499,851.7903462,1275808
11/24/2016,867.4268188,875.0172829,847.0338154,854.1287253,3026234
11/25/2016,911.7800903,914.5149756,868.9130718,876.7611338,4276148
11/28/2016,904.744751,919.3507749,892.5762417,909.2632831,1924296
11/29/2016,895.7276611,908.4707881,892.8341702,901.7325668,1442296
11/30/2016,902.1484375,909.5604589,888.7710912,897.7685759,3445832
12/1/2016,897.154541,907.6780769,893.4287396,902.5253193,1123052
12/2/2016,880.6656494,900.0677417,874.0660988,894.9942386,1998032
12/5/2016,866.4557495,887.0073576,860.1138959,883.4994811,2249526
12/6/2016,865.0089722,873.5704157,860.0741404,868.0411319,1593444
12/7/2016,853.9900513,865.8413513,850.4623372,864.9495282,2065706
12/8/2016,870.3203125,871.6085015,856.1502334,856.3484163,3239546
12/9/2016,870.1221924,879.8925726,861.4219807,873.9867597,1588718
12/12/2016,875.255188,878.9810856,857.3394681,869.9439235,1311758
12/13/2016,872.1239014,879.1395584,865.266752,879.1395584,2147534
12/14/2016,875.017395,881.7951938,867.6449506,877.5540981,1870366
12/15/2016,895.5092773,900.582779,872.7974975,872.7974975,4295410
12/16/2016,904.7644653,907.677793,892.6158908,902.525037,1987230
12/19/2016,907.2416992,910.7297378,896.3020605,903.7140821,1334210
12/20/2016,927.21875,929.4780162,906.5086322,908.470624,2922760
12/21/2016,917.0323486,929.0025816,913.8614209,929.0025816,2034902
12/22/2016,914.6937256,921.5508762,906.1718573,914.0199228,1868300
12/23/2016,906.9246216,918.6768288,903.2384003,911.6413359,1118954
12/26/2016,908.9064941,912.2756036,898.1649418,898.1649418,897408
12/27/2016,920.9165039,923.5325576,904.3088112,904.3088112,1294692
12/28/2016,916.9528198,931.4201749,912.8900694,922.2245056,1350418
12/29/2016,932.1333008,935.3834805,912.8303084,912.8303084,1963516
12/30/2016,937.6233521,942.7959463,929.7356128,933.4019973,1405748
1/2/2017,935.9586792,941.4087105,932.4111269,938.0396002,823132
1/3/2017,938.6936646,940.0611077,928.8043534,935.9191029,1475324
1/4/2017,943.1524048,946.8584637,934.7494693,939.2680007,1420066
1/5/2017,925.2761841,947.2943212,919.7270635,944.9359643,2216404
1/6/2017,904.2689209,923.2747389,894.6373091,919.9650457,3009896
1/9/2017,913.1082153,916.1206352,894.5979449,901.732532,1854578
1/10/2017,917.725769,923.4532366,908.2724042,913.2269776,1533914
1/11/2017,921.3128052,923.3739852,903.7934528,917.5870046,1931296
1/12/2017,929.2202148,935.423301,913.2268159,921.3126396,2570374
1/13/2017,891.5457764,934.6108897,887.0074065,930.6670686,10235580
1/16/2017,895.2124023,901.2965621,883.1034023,891.8234539,3364808
1/17/2017,903.218811,906.8059418,892.9331351,893.7654454,3009956
1/18/2017,909.6992188,910.8486409,897.9469143,902.9213246,3136574
1/19/2017,908.0744629,909.719343,904.8836974,909.6599268,2251676
1/20/2017,905.8347778,911.6414991,897.7686937,906.4887428,2037246
1/23/2017,916.9050903,919.6080857,898.2625447,900.3295069,2318546
1/24/2017,921.5360718,923.3843917,910.2670069,915.831958,2282638
1/25/2017,935.309082,938.091557,921.4166015,923.2252296,4111648
1/27/2017,937.2172241,945.544756,932.149144,932.149144,2871658
1/30/2017,927.3193359,934.891662,921.4562639,930.5390957,2577956
1/31/2017,886.3378296,926.981852,874.5123072,922.1919991,4666804
2/1/2017,861.732666,890.3723097,856.8236422,882.4422735,4864152
2/2/2017,877.5330811,882.044705,855.8099368,862.5872714,6009482
2/3/2017,887.4307861,891.5846049,870.914788,878.3479527,2153372
2/6/2017,890.6901855,897.7457477,880.4347576,897.5469994,2408910
2/7/2017,892.2203979,895.4003689,884.8269266,891.9818613,1814638
2/8/2017,902.694397,907.3252881,892.001783,892.3395967,2212584
2/9/2017,921.1185913,925.3717841,902.3964687,904.3044712,4033202
2/10/2017,953.1763916,963.7100453,918.614102,918.614102,5782160
2/13/2017,959.6557007,965.5187727,946.9756041,952.4013913,3819812
2/14/2017,956.4760742,961.8024892,953.1967277,961.8024892,2033328
2/15/2017,959.4370117,965.1212295,944.0937094,952.7988415,1924972
2/16/2017,972.9721069,984.9963767,968.142563,977.8414393,4175680
2/17/2017,957.1316528,984.0422398,954.7864626,982.6112138,2723324
2/20/2017,994.6156616,1015.603495,957.2113015,963.9289531,3973948
2/21/2017,979.9678955,1004.036228,975.9133541,999.3060587,5501112
2/22/2017,958.5627441,981.8162878,954.0511204,980.1865134,4505496
2/23/2017,986.5065918,991.0579062,959.9538127,959.9538127,4853352
2/27/2017,989.7068481,994.5363925,981.8363969,985.4337601,2139892
2/28/2017,980.3252563,989.7657935,973.8659414,989.5670454,2354828
3/1/2017,985.6123657,994.4963534,981.8162551,985.7514313,1130374
3/2/2017,994.3174438,997.7160578,981.8360945,988.4543714,1544942
3/3/2017,991.3760986,993.6219149,983.9627312,990.5612115,1013970
3/6/2017,982.8101807,987.3813908,975.6751373,985.7914047,1400694
3/7/2017,993.6618042,995.7287667,983.8237655,986.9440549,1511672
3/8/2017,998.5903931,1001.690884,990.6404654,994.5359494,1791510
3/9/2017,1001.591614,1003.280974,995.3509393,999.365595,858468
3/10/2017,1010.535339,1013.437083,999.2861705,1001.532084,1171420
3/14/2017,1020.572083,1028.382849,1014.033286,1016.31889,3402294
3/15/2017,993.0653687,1022.420422,991.2965289,1022.360837,3022496
3/16/2017,1002.048767,1004.473534,996.1261088,996.1261088,1571818
3/17/2017,1003.976501,1012.025803,997.6165593,1012.025803,2593152
3/20/2017,985.7910767,1004.056017,980.226127,1004.056017,3487540
3/21/2017,988.4541626,990.5609127,979.8285111,986.5859491,3373700
3/22/2017,985.3736572,992.1509901,981.7961897,985.8506335,1888716
3/23/2017,977.9807739,987.7989203,972.7536355,986.5865363,2620638
3/24/2017,964.8032227,981.7366078,963.2530255,981.7366078,5099814
3/27/2017,958.7813721,969.8913789,956.376499,964.7040306,2181270
3/28/2017,965.8963623,971.2426695,957.9663285,957.9663285,1153158
3/29/2017,971.7197266,974.1841848,964.1672951,968.3012187,1717764
3/30/2017,970.2890625,979.8289795,967.9040832,971.8392602,2986086
3/31/2017,966.6316528,970.2290142,959.9536947,969.2550705,1867044
4/3/2017,958.6419678,967.9036525,957.2507305,967.9036525,1196888
4/5/2017,954.4879761,961.9012431,952.0036242,961.9012431,2905568
4/6/2017,954.0112915,957.9663614,951.0300684,953.9913973,1720704
4/7/2017,965.5383911,967.2078561,950.8707197,951.9638345,2277012
4/10/2017,962.8355713,973.4685991,955.978759,966.7111609,2543264
4/11/2017,961.6628418,971.1232734,956.3761215,960.8678492,1557784
4/12/2017,951.3083496,965.1213508,947.2340111,962.9351204,1050538
4/13/2017,925.6300659,957.5689444,922.6091511,953.9914763,2500472
4/17/2017,920.1447754,927.3195093,912.314017,926.3257681,2270882
4/18/2017,917.7397461,927.8361163,915.0566453,926.1666507,1730620
4/19/2017,913.9038696,933.599837,895.4799685,899.7331609,5626812
4/20/2017,924.3781738,926.9619013,910.6446494,916.3487634,1268842
4/21/2017,918.5345459,928.4122715,914.6390624,925.8087482,1161154
4/24/2017,925.4115601,930.0025666,907.2856824,914.2418706,2000020
4/25/2017,918.8128052,931.9102904,915.3148179,925.3714949,3148710
4/26/2017,918.3557739,931.7115937,915.454031,930.1415024,2187438
4/27/2017,915.295166,925.29226,905.3577547,916.6467122,5773186
4/28/2017,903.5690308,913.7449789,901.5219628,911.8568707,2540510
5/2/2017,910.2268677,915.0366124,906.2916926,911.8566416,2382696
5/3/2017,929.0682983,932.129001,901.7205283,912.2541822,3514406
5/4/2017,926.206543,934.1166837,917.7398489,934.0967895,2708208
5/5/2017,922.390686,927.1606443,915.2357486,917.4219795,1682474
5/8/2017,931.1152954,933.0828829,921.2772609,922.5890182,1071782
5/9/2017,935.1300049,938.4888294,927.1800783,931.7114976,1790270
5/10/2017,927.140564,936.5612103,920.6017669,936.1041282,1206388
5/11/2017,933.8980103,938.0916172,923.2848745,933.0434317,2071302
5/12/2017,938.3498535,942.0266953,922.2115576,931.4533491,2314446
5/15/2017,940.1189575,945.226729,930.7777903,944.0939223,1817604
5/16/2017,965.5783691,967.903762,943.4378384,946.0414593,3601026
5/17/2017,975.9931641,978.1396066,963.1341122,967.3078259,2876198
5/18/2017,1008.130432,1022.360824,970.7856617,973.8662591,5138594
5/19/2017,996.583252,1009.859692,988.1762403,1008.130544,1786044
5/22/2017,1006.202515,1015.106395,997.715928,997.715928,1663940
5/23/2017,1002.366455,1019.240155,999.3057528,1006.937663,2748596
5/24/2017,1017.253235,1021.566111,1005.527087,1007.574252,2534548
5/25/2017,1043.269287,1048.416847,1020.770948,1024.348416,4094094
5/26/2017,1024.845093,1044.163457,1019.439103,1043.428049,1362550
5/29/2017,1022.699158,1032.099913,1019.181274,1025.143723,1749290
5/30/2017,1014.053284,1023.931013,1003.678587,1017.590963,927634
5/31/2017,1012.264282,1022.559399,1004.870811,1006.858293,2502730
6/1/2017,1015.046692,1019.180615,1005.665739,1005.665739,1080064
6/2/2017,1019.538513,1030.251119,1014.609596,1016.100208,1355648
6/5/2017,1035.060669,1041.400717,1017.650308,1019.578205,1500188
6/6/2017,1071.650269,1076.797827,1045.415507,1045.813003,5946720
6/7/2017,1039.552979,1073.240815,1024.16988,1072.048325,4927776
6/8/2017,1002.326782,1035.458043,999.9020158,1032.695463,3330714
6/9/2017,996.5233765,1012.582191,988.1759529,1001.690829,3148034
6/12/2017,988.6531372,998.8687764,981.9751775,992.5486218,1626506
6/13/2017,985.3773804,997.2547433,983.5485312,990.7834612,1175414
6/14/2017,992.8733521,995.2046265,986.7638764,986.7638764,1489142
6/15/2017,969.1590576,992.6725804,966.6670458,992.3912416,2997198
6/16/2017,964.5367432,978.7252646,959.2311474,970.6663367,2450426
6/19/2017,977.3988647,983.287353,966.727323,971.4501247,1644742
6/20/2017,982.744873,984.3526356,956.739333,977.117704,1670958
6/21/2017,967.1893311,981.5988374,963.5316337,980.7347047,1657818
6/22/2017,962.5876465,977.1177624,958.6284917,968.2750677,5775882
6/23/2017,949.2629395,970.2643324,946.168017,964.416078,1424756
6/27/2017,941.6864624,958.5076156,937.1646312,944.8015017,1974330
6/28/2017,944.5803833,947.775791,938.5311586,944.5200333,1789726
6/29/2017,937.8277588,953.4230713,933.7481016,948.1777276,2471826
6/30/2017,949.5241089,955.4124975,933.7479454,934.2703895,1753848
7/3/2017,954.0462036,957.8445225,941.7870159,947.5346877,1475956
7/4/2017,951.333374,956.7997086,944.5807507,953.9258719,1215134
7/5/2017,946.9719849,950.58945,942.5506386,948.9013192,815856
7/6/2017,943.5751343,949.3429197,940.5806981,948.1773319,1026788
7/7/2017,937.3051758,947.1527185,934.7126791,944.5602218,1232090
7/10/2017,978.7050171,982.7043055,956.1963487,967.068859,783608
7/11/2017,995.1243896,1010.80007,975.1077315,975.1077315,3537504
7/12/2017,980.513916,998.1390495,976.7558305,997.8174774,2646450
7/13/2017,983.3070679,993.5967825,975.3487255,982.7443905,3131960
7/14/2017,963.6321411,974.7056205,954.6085974,957.8241211,4508432
7/17/2017,962.8286133,973.5403894,957.5029002,963.7329797,2211822
7/18/2017,968.0133057,981.9405028,963.1095538,963.1095538,1908002
7/19/2017,984.5935059,988.7736479,970.7265584,970.8872953,3915576
7/20/2017,982.6237793,987.5274331,976.9162446,984.4526279,1182504
7/21/2017,1001.31427,1004.851366,978.5443773,978.6849976,2148416
7/24/2017,1020.057068,1023.805667,1000.427428,1000.427428,2271402
7/25/2017,1036.50293,1039.929053,1015.099699,1018.062327,2678832
7/26/2017,1030.254517,1037.912903,1026.62686,1031.866808,1459826
7/27/2017,1000.30658,1041.863459,994.1798876,1024.692504,4255304
7/28/2017,1001.355042,1004.881933,984.3050208,1000.02488,1382752
7/31/2017,1004.377747,1015.341317,992.7692196,995.9938049,2019662
8/1/2017,1008.347534,1016.046268,1004.054846,1007.682503,1747460
8/2/2017,997.1221924,1010.907272,992.3659104,1007.682687,1251024
8/3/2017,1003.430298,1008.488885,994.1596167,999.6212768,1882548
8/4/2017,1016.872681,1019.089582,1002.845719,1003.974343,1387890
8/7/2017,1009.073486,1015.744367,1000.105108,1014.333611,1885520
8/8/2017,1008.91217,1019.210708,1006.191427,1012.519655,1073958
8/9/2017,1012.519592,1016.892975,1004.982145,1007.682715,992946
8/10/2017,1012.297852,1015.986029,1002.180776,1011.310342,1526172
8/11/2017,1006.090576,1021.790253,1000.830453,1007.642348,1394736
8/14/2017,995.3488159,1011.673279,992.7691871,1008.892113,786504
8/16/2017,1004.598694,1025.336773,993.6552065,1001.232996,1373340
8/17/2017,1001.898743,1009.698248,992.4064487,1007.965013,1752374
8/18/2017,1013.244934,1027.79581,996.1545797,997.2026089,2837356
8/21/2017,1019.291748,1027.433809,1005.38572,1009.900121,2304834
8/22/2017,1006.695313,1023.604211,1004.458237,1016.953504,1131326
8/23/2017,1003.430298,1014.454386,996.8601867,1009.698104,1562272
8/24/2017,1006.312012,1014.917561,1002.09982,1006.755333,1623908
8/28/2017,1002.563843,1009.859408,991.9629995,1009.537028,2036796
8/29/2017,995.9331665,1006.070415,993.1519032,1000.427392,1312602
8/30/2017,1001.455261,1003.65199,991.6001439,1000.024332,970782
8/31/2017,1006.211792,1009.456452,994.2404396,1001.636872,1784664
9/1/2017,990.1290283,1006.896911,982.1079119,999.6214208,1702330
9/4/2017,990.0283813,991.9631524,982.6924687,988.7789135,1062544
9/5/2017,1001.374695,1003.652018,982.3093175,991.5598255,1165994
9/6/2017,988.8186646,997.5452541,987.5288506,994.8445862,1228764
9/7/2017,991.6001587,994.9455866,987.9523275,990.7536658,870636
9/8/2017,995.8323364,997.2027455,988.556848,989.040516,1021134
9/11/2017,989.3228149,1000.810399,987.5291592,996.0742898,732764
9/12/2017,1003.0271,1006.473394,990.350472,997.1623671,1396460
9/13/2017,1003.329529,1020.439962,997.6865055,1007.682738,1278980
9/14/2017,1002.422913,1006.715701,996.356641,1000.42772,1081510
9/15/2017,1010.121094,1014.534723,1001.636388,1007.279409,2944072
9/18/2017,1007.299805,1015.32092,1003.349669,1009.677897,726600
9/19/2017,1006.977356,1009.698099,1004.256613,1009.698099,782754
9/20/2017,1005.082886,1013.32571,997.323729,1013.32571,1334642
9/21/2017,1017.719421,1024.208939,999.6214752,1004.075453,2438740
9/22/2017,1009.133789,1018.525313,1004.458102,1015.703801,2435396
9/25/2017,1012.015808,1021.387258,1004.760492,1006.29219,1599558
9/26/2017,997.4645996,1018.323628,993.9780574,1011.71327,1449230
9/27/2017,1005.667175,1012.600011,997.1018737,1003.65181,2010356
9/28/2017,998.1903687,1013.325783,988.3352509,1005.546453,4332866
9/29/2017,981.8659668,1001.23365,976.0415798,999.2182846,1985014
10/3/2017,986.9044189,989.2624362,978.278693,983.4984706,1923006
10/4/2017,984.425293,989.1412278,977.4521098,987.3677458,1300778
10/5/2017,979.3065186,984.8890224,977.2104595,983.9015129,1684686
10/6/2017,986.178772,989.5444718,978.6816713,979.4676441,1389188
10/9/2017,989.1816406,994.7641435,983.9215175,983.9215175,1773616
10/10/2017,991.2573853,995.5702472,988.0328009,989.5443248,1222010
10/11/2017,1007.823547,1013.506817,990.2495264,991.5595135,1527746
10/12/2017,1027.110718,1029.851634,1010.504128,1012.922566,5006356
10/13/2017,1031.302856,1051.597528,1016.953415,1027.110837,4066320
10/16/2017,1041.701904,1043.959153,1029.87177,1029.87177,1218590
10/17/2017,1045.793457,1054.01611,1038.941214,1041.944089,1443016
10/18/2017,1042.588989,1053.492039,1039.928667,1045.974764,1514144
10/19/2017,1041.500732,1046.297362,1036.301128,1044.765664,86822
10/23/2017,1043.112671,1059.679012,1026.808386,1041.540725,1886088
10/24/2017,1039.283936,1056.414547,1035.51526,1056.051821,1339020
10/25/2017,1034.63562,1056.501275,1032.655225,1042.153228,1105106
10/26/2017,1026.12793,1038.374212,1017.660482,1024.612291,3007552
10/27/2017,1044.497803,1048.074652,1022.672597,1025.78469,1409270
10/30/2017,1057.390259,1058.926126,1043.446384,1045.184336,1137252
10/31/2017,1060.542969,1067.009694,1051.368322,1051.368322,1592634
11/1/2017,1051.995239,1061.695331,1042.295147,1060.543406,741882
11/2/2017,1061.412231,1080.751828,1053.571364,1054.278662,1468422
11/3/2017,1058.967041,1065.676211,1051.974872,1063.938259,666886
11/6/2017,1077.336304,1079.862368,1055.591919,1058.926324,1377000
11/7/2017,1095.322144,1118.743801,1077.538644,1079.135097,2696892
11/8/2017,1105.406006,1115.106095,1098.636152,1100.555961,1402252
11/9/2017,1105.971436,1111.46819,1099.060183,1111.46819,1152432
11/10/2017,1094.796997,1101.768939,1088.57281,1100.233071,1356566
11/13/2017,1115.085815,1122.542739,1092.088561,1092.088561,1496996
11/14/2017,1097.160767,1114.115691,1094.291118,1114.115691,1657252
11/15/2017,1093.4021,1113.489347,1091.805646,1093.684999,6670834
11/16/2017,1110.114502,1116.722727,1085.985551,1095.301697,1653482
11/17/2017,1094.210449,1110.70062,1092.715039,1110.70062,1325464
11/20/2017,1092.654663,1102.132441,1089.360713,1097.322852,1014498
11/21/2017,1080.327271,1091.66427,1077.518306,1091.66427,1527740
11/22/2017,1083.439087,1095.180254,1080.104682,1080.347224,1822624
11/23/2017,1083.681641,1088.430642,1078.730554,1083.580598,793470
11/24/2017,1086.43042,1092.432292,1080.388091,1083.985169,2287512
11/27/2017,1085.540894,1089.602726,1075.982206,1086.40982,1856786
11/28/2017,1085.318481,1092.229734,1079.134656,1085.601381,911716
11/29/2017,1074.345581,1088.43096,1071.051632,1082.166318,1447532
11/30/2017,1065.797241,1077.902124,1060.138856,1072.526638,4299962
12/1/2017,1062.947998,1078.326703,1059.532778,1064.989078,1031144
12/4/2017,1063.917969,1074.486985,1052.0353,1059.734766,1259104
12/5/2017,1065.211548,1071.738862,1062.220627,1063.372552,1167914
12/6/2017,1064.301758,1069.030531,1056.036494,1065.392998,1407518
12/7/2017,1057.815308,1069.414982,1056.905924,1063.898094,1326300
12/8/2017,1051.449341,1069.030754,1049.630574,1058.118153,1385548
12/11/2017,1075.537598,1080.205686,1054.217615,1054.217615,1008002
12/12/2017,1055.753418,1075.901347,1053.833609,1075.497177,1882246
12/13/2017,1062.321411,1071.637558,1051.247182,1055.450515,2961458
12/14/2017,1033.786865,1063.776283,1022.995537,1063.776283,5504150
12/15/2017,1028.856201,1044.558162,1025.31971,1036.191854,2718138
12/18/2017,1042.96167,1046.37689,1008.142431,1025.380258,2180664
12/19/2017,1040.860107,1049.953942,1036.575861,1041.143007,1801952
12/20/2017,1046.376831,1047.912698,1030.897087,1043.567867,1577570
12/21/2017,1049.10498,1054.076296,1042.779754,1045.588718,1293648
12/22/2017,1069.737915,1076.669397,1046.882061,1052.459632,3665664
12/26/2017,1070.829468,1087.117558,1063.615084,1085.601919,2175786
12/27/2017,1058.885742,1074.486755,1055.086581,1070.828994,739284
12/28/2017,1061.735718,1072.466465,1053.126866,1054.400062,2605088
12/29/2017,1091.744995,1094.857087,1058.340353,1060.179348,2609542
1/1/2018,1069.273193,1089.158356,1064.988948,1084.106227,1351760
1/2/2018,1063.453003,1078.973204,1059.007129,1075.093129,1920290
1/3/2018,1066.464111,1078.730722,1063.453062,1063.776418,1257120
1/4/2018,1073.921265,1075.90166,1067.009911,1071.051615,913082
1/5/2018,1086.895264,1091.058239,1071.0518,1071.0518,1153706
1/8/2018,1097.079956,1102.111956,1083.92429,1091.259942,1242220
1/9/2018,1094.897827,1099.747873,1081.782515,1097.32285,2149396
1/10/2018,1134.344849,1138.144011,1089.097887,1095.706113,3365850
1/11/2018,1127.837402,1140.528312,1124.482769,1135.718724,2520744
1/12/2018,1122.11853,1133.697973,1107.64921,1133.697973,3360314
1/15/2018,1109.892212,1134.910317,1105.42611,1122.441622,1457214
1/16/2018,1152.229004,1156.593964,1111.690701,1113.893409,4267752
1/17/2018,1167.628174,1182.198538,1156.796386,1159.969164,4280806
1/18/2018,1179.450195,1185.431938,1159.181087,1170.881801,2209478
1/19/2018,1196.061646,1205.236295,1173.569501,1184.441745,1820000
1/22/2018,1262.543091,1269.956966,1183.786108,1199.586128,4367110
1/23/2018,1256.709106,1273.056087,1251.867839,1261.955503,3239610
1/24/2018,1286.121338,1320.33443,1248.869683,1251.847418,5621538
1/25/2018,1264.427002,1288.228314,1248.201577,1286.283676,3833844
1/29/2018,1295.945923,1306.539998,1264.811744,1268.619914,3141060
1/30/2018,1277.309937,1297.951222,1273.60295,1288.30914,1574758
1/31/2018,1260.9021,1276.155153,1255.331581,1270.888481,3043214
